numespece;numaliment
1;1
1;3
1;4
1;5
1;7
1;9
1;12
1;13
1;14
1;15
2;1
2;2
2;3
2;4
2;5
2;8
2;10
2;12
2;15
3;2
3;3
3;5
3;8
3;11
3;12
3;13
3;14
3;15
4;1
4;2
4;4
4;6
4;8
4;9
4;10
4;11
4;13
4;14
4;16
5;2
5;4
5;5
5;7
5;10
5;11
5;12
5;14
5;15
5;16
6;4
6;6
6;7
6;9
6;10
6;14
6;15
6;16
7;2
7;4
7;7
7;9
7;10
7;12
8;3
8;4
8;5
8;8
8;9
8;12
8;14
9;1
9;2
9;6
9;9
9;13
9;15
9;16
10;1
10;5
10;6
10;7
10;9
10;10
10;14
11;2
11;3
11;4
11;5
11;6
11;9
11;13
11;14
11;15
11;16
12;2
12;9
12;10
12;13
12;14
12;15
13;1
13;2
13;3
13;4
13;6
13;11
13;13
13;14
13;15
13;16
14;3
14;6
14;7
14;15
14;16
15;3
15;4
15;7
15;10
15;12
15;13
15;14
15;15
15;16
16;4
16;5
16;6
16;7
16;9
16;12
16;13
16;14
16;15
17;1
17;2
17;4
17;5
17;6
17;7
17;10
17;11
17;12
17;13
17;14
17;15
18;1
18;3
18;4
18;5
18;7
18;10
18;11
18;12
18;16
19;2
19;5
19;6
19;14
20;3
20;4
20;6
20;10
20;11
20;13
20;14
20;15
